3738	Crown of the Spirit	Штурвал Духа	n1511	bluestone01	0000992201	0001990101	0002997201	0003180001	0	0	20	0	0	0	0	1	1	1	1	1	1	1	50000	-1	45	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	2,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	20000,20000	3	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Gem of unknown origin that radiates energy.	Самоцвет неизвестного происхождения, излучающий энергию. Его можно инкрустировать в шлемы.	1
3739	Sea chest	Морской сундук	n1977	EMERBAG2	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_NavyBox	0	0	0	0,0	0	0	Open to get a naval helm	Открой, штобы получить морской штурвал	1
3740	Algebra Tutorial	Учебник Алгебры	n2040	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	School textbook. Required for school bag	Школьный учебник. Необходим для школьного портфеля	1
3741	Geography Textbook	Учебник Географии	n2041	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	School textbook. Required for school bag	Школьный учебник. Необходим для школьного портфеля	1
3742	History Tutorial	Учебник Истории	n2044	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	School textbook. Required for school bag	Школьный учебник. Необходим для школьного портфеля	1
3743	Russian language textbook	Учебник Русского языка	n2045	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	School textbook. Required for school bag	Школьный учебник. Необходим для школьного портфеля	1
3744	Literature Textbook	Учебник Литературы	n2047	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	School textbook. Required for school bag	Школьный учебник. Необходим для школьного портфеля	1
3745	English textbook	Учебник Английского языка	n2049	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	School textbook. Required for school bag	Школьный учебник. Необходим для школьного портфеля	1
3746	Catalyst Bag	Мешок с катализаторами	n0170	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_CatalystBox	0	0	0	0,0	0	0	Unlock for a Catalyst Analysis Kit	Открой для получения набора катализаторов для анализа	1
3747	Special chest Lv35	35 Специальный сундук	n1755	10130023	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	1	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_SANWUBOX2	0	0	0	0,0	0	0	Only characters level 10 and above can open a ship containing a level 35 Boss equipment. Can be used after completing your first class transfer.	Только персонажи уровня 10 и выше могут открыть суднук, содержащий снаряжение Босса 35 уровня. Можно использовать после получения первой профессии.	1
3748	Special chest Lv45	45 Специальный сундук	n1755	10130023	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	1	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_SIWUBOX2	0	0	0	0,0	0	0	Only characters level 40 and above can open a ship containing a level 45 Boss equipment. Can be used after completing a second class transfer.	Только персонажи уровня 40 и выше могут открыть суднук, содержащий снаряжение Босса 45 уровня. Можно использовать после получения второй профессии.	1
3749	Special chest Lv55	55 Специальный сундук	n1755	10130023	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	1	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_WUWUBOX2	0	0	0	0,0	0	0	Only characters level 50 and above can open a ship containing a level 55 Boss equipment. Can be used after completing a second class transfer.	Только персонажи уровня 50 и выше могут открыть суднук, содержащий снаряжение Босса 55 уровня. Можно использовать после получения второй профессии.	1
3750	Special Bow of Incantation	Особый Взгляд проклятого	w0131	10100003	01030010	0	03030040	0	0	0	3	0	0	0	4	1	0	1	0	1	1	1	2000	1,3	45	12	0	0	6	9,6	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	4,4	2,2	0,0	0,0	0,0	0,0	135,141	146,152	0,0	60,60	0,0	0,0	10,10	0,0	0,0	0,0	0,0	10,10	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3751	Special Bow of Evanescence	Особый Сумрак исчезновения	w0133	10100003	01030010	0	03030041	0	0	0	3	0	0	0	4	1	0	1	0	1	1	1	2000	1,3	55	12	0	0	6	9,6	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	6,6	3,3	0,0	0,0	0,0	0,0	154,160	168,174	0,0	80,80	0,0	0,0	15,15	0,0	0,0	0,0	0,0	20,20	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3752	Special Bow of Enigma	Особый Гнев потаенного	w0135	10100003	01030010	0	03030042	0	0	0	3	0	0	0	4	1	0	1	0	1	1	1	2000	1,3	65	12	0	0	6	9,6	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	8,8	4,4	0,0	0,0	0,0	0,0	180,186	198,204	0,0	100,100	0,0	0,0	20,20	0,0	0,0	0,0	0,0	30,30	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3753	Deadly chest	Смертельный сундук	n1755	10130023	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	1	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_DEATHBOX2	0	0	0	0,0	0	0	Only characters level 70 and above can open a boat containing a level 75 Boss equipment. Can be used after completing a second class transfer.	Только персонажи уровня 70 и выше могут открыть суднук, содержащий снаряжение Босса 75 уровня. Можно использовать после получения второй профессии.	1
3755	Soul of fire	Душа огня	r0027	EMERBAG2	0	0	0	0	0	0	41	0	0	0	0	1	1	1	1	1	1	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_SBDJO55	0	0	0	0,0	0	0	Used to upgrade the equipment of a Level 55 Boss	Используется для улучшения экипировки Босса 55 уровня	1
3756	Soul of ice	Душа льда	r0030	EMERBAG2	0	0	0	0	0	0	41	0	0	0	0	1	1	1	1	1	1	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_SBDJO65	0	0	0	0,0	0	0	Used to upgrade the equipment of a level 65 Boss	Используется для улучшения экипировки Босса 65 уровня	1
3757	Special Armor of Revenant	Особый Доспех возвращенного	e0102	10110002	0000060002	0001060002	0002591002	0	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	1,2,3	35	1,8,9	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0,0	0,0	5,5	5,5	0,0	0,0	0,0	0,0	0,0	0,0	50,70	150,150	0,0	0,0	0,0	0,0	0,0	2,2	0,0	0,0	0,0	16,18	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3758	Special Tattoo of the Cursed Warrior	Особое Тату Проклятого воина	h0123	10110002	0000700002	0001700002	0	0	0	0	27	0	0	0	0	1	0	1	0	1	1	1	2000	2	45	8	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	80	60	0	0	0	0	0	0	0	0	0	6,6	0,0	0,0	6,6	0,0	0,0	0,0	0,0	0,0	0,0	55,80	200,200	0,0	0,0	0,0	0,0	0,0	3,3	0,0	0,0	0,0	20,22	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3759	Special Tattoo of Evanescence	Особое Тату исчезновения	e0689	10110002	0000710002	0001330002	0	0	0	0	27	0	0	0	0	1	0	1	0	1	1	1	2000	2	55	8	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	90	80	0	0	0	0	0	0	0	0	0	8,8	0,0	0,0	8,8	0,0	0,0	0,0	0,0	0,0	0,0	65,90	250,250	0,0	0,0	0,0	0,0	0,0	4,4	0,0	0,0	0,0	24,26	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3760	Special Platemail of the Cursed Soul	Особый Доспех проклятого	e0106	10110002	0000100002	0001100002	0002661002	0	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	1,3	45	9	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0,0	6,6	0,0	6,6	0,0	0,0	0,0	0,0	0,0	0,0	55,80	200,200	0,0	6,6	0,0	0,0	0,0	3,3	0,0	0,0	0,0	20,22	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3761	Special Armor of Evanescence	Особый Доспех исчезновения	e0694	10110002	0000560002	0001100002	0002621002	0	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	1,3	55	9	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0,0	8,8	0,0	8,8	0,0	0,0	0,0	0,0	0,0	0,0	65,90	250,250	0,0	8,8	0,0	0,0	0,0	4,4	0,0	0,0	0,0	24,26	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3762	Special Sword of Grief	Особый Меч печали	w0010	10100002	01020003	02020003	03010105	0	0	0	2	0	0	0	6	1	0	1	0	1	1	1	2000	1,2,3	35	1,8,9	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,3	0,0	3,3	0,0	0,0	0,0	0,0	0,0	165,185	225,240	8,8	0,0	0,0	0,0	5,5	0,0	0,0	0,0	2,2	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3763	Special Greatsword of Incantation	Особый Меч заклинаний	w0011	10100002	01020004	02020004	0	0	0	0	2	0	0	0	6	1	0	1	0	1	1	1	2000	2	45	8	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,4	0,0	4,4	0,0	0,0	0,0	0,0	0,0	223,243	295,331	10,10	0,0	0,0	0,0	6,6	0,0	0,0	0,0	3,3	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3764	Special Roar of Evanescence	Особый Рык исчезновения	w0205	10100002	01020005	02020029	0	0	0	0	2	0	0	0	5	1	0	1	0	1	1	1	2000	2	55	8	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,6	0,0	6,6	0,0	0,0	0,0	0,0	0,0	263,279	349,381	15,15	0,0	0,0	0,0	8,8	0,0	0,0	0,0	4,4	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3765	Special Blade of Incantation	Особый Клинок заклинаний	w0005	10100001	01010005	02010005	03010084	0	0	0	1	0	0	0	5	1	0	1	0	1	1	1	2000	1,3	45	9	0	0	9,6	-1	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,2	0,0	2,2	0,0	0,0	0,0	0,0	0,0	112,118	136,146	0,0	40,40	0,0	6,6	0,0	0,0	0,0	0,0	3,3	0,0	0,0	0,0	1	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3766	Special Dance of Evanescence	Особый Танец исчезновения	w0204	10100001	01010021	02010006	03010085	0	0	0	1	0	0	0	4	1	0	1	0	1	1	1	2000	1,3	55	9	0	0	9,6	-1	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,3	0,0	3,3	0,0	0,0	0,0	0,0	0,0	128,134	156,166	0,0	60,60	0,0	8,8	0,0	0,0	0,0	0,0	4,4	0,0	0,0	0,0	1	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3767	Special Robe of Death	Особая Мантия смерти	e0117	10110002	0000210002	0	0002060002	0	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	1,3	35	2,12	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	5,5	0,0	2,2	3,3	0,0	0,0	0,0	0,0	0,0	30,45	80,80	0,0	0,0	0,0	0,0	0,0	0,0	0,0	20,20	0,0	10,12	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3768	Special Corset of Incantation	Особый Пояс заклинаний	e0119	10110002	0000230002	0	0002080002	0	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	1,3	45	12	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	6,6	0,0	3,3	4,4	0,0	0,0	0,0	0,0	0,0	35,55	120,120	0,0	0,0	0,0	0,0	0,0	0,0	0,0	22,22	0,0	13,14	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3769	Special Coat of Evanescence	Особый Плащ исчезновения	e0686	10110002	0000550002	0	0002740002	0	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	1,3	55	12	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	8,8	0,0	5,5	6,6	0,0	0,0	0,0	0,0	0,0	45,65	140,140	0,0	0,0	0,0	0,0	0,0	0,0	0,0	25,25	0,0	16,18	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3770	Special Touch of Death	Особое Касание смерти	w0024	10100004	01040003	0	03040003	0	0	0	4	0	0	0	6	1	0	1	0	1	1	1	2000	1,3	35	2,12	0	0	9	9,6	0	0	0	0	0	0	0	0,0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0,0	0,0	3,3	0,0	3,3	0,0	0,0	0,0	175,195	245,255	0,0	0,0	50,50	0,0	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3771	Special Kiss of the Cursed	Особый Поцелуй проклятого	w0025	10100004	01040004	0	03040004	0	0	0	4	0	0	0	6	1	0	1	0	1	1	1	2000	1,3	45	12	0	0	9	9,6	0	0	0	0	0	0	0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	1,1	4,4	0,0	0,0	0,0	0,0	0,0	202,212	294,320	0,0	60,60	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3772	Special Bellow of Evanescence	Особый Вопль исчезновения	w0206	10100004	01040014	0	03040014	0	0	0	4	0	0	0	5	1	0	1	0	1	1	1	2000	1,3	55	12	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	6,6	6,6	0,0	0,0	0,0	0,0	0,0	232,238	338,360	0,0	80,80	0,0	0,0	0,0	2,2	0,0	0,0	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3773	Special Staff of Avenger	Особый Посох мстителя	w0060	10100009	0	0	03090004	04090004	0	0	9	0	0	0	6	1	0	1	0	1	1	1	2000	3,4	35	5,13,14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	60	0	0	0,0	0,0	2,2	0,0	8,8	0,0	0,0	0,0	155,170	190,225	0,0	50,50	0,0	0,0	10,10	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3774	Special Staff of Incantation	Особый Посох заклинаний	w0063	10100009	0	0	03090007	04090007	0	0	9	0	0	0	4	1	0	1	0	1	1	1	2000	3,4	45	13	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	80	0	0	0,0	0,0	3,3	0,0	10,10	0,0	0,0	0,0	184,214	226,264	0,0	60,60	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3775	Special Staff of Evanescence	Особый Посох исчезновения	w0203	10100009	0	0	03090040	04090040	0	0	9	0	0	0	4	1	0	1	0	1	1	1	2000	3,4	55	13	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	100	0	0	0,0	0,0	5,5	0,0	12,12	0,0	0,0	0,0	214,240	262,296	0,0	80,80	0,0	0,0	14,14	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3776	Special Robe of the Venom Witch	Особая Мантия ядовитой ведьмы	e0177	10110002	0	0	0002360002	0003280002	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	3,4	35	5,13,14	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	100	30	0	0	0	0	0	0	200	0	0	5,5	0,0	0,0	3,3	2,2	0,0	0,0	0,0	0,0	0,0	40,60	0,0	200,200	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,12	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3777	Special Coat of Invocation	Особый Плащ Призыва	e0178	10110002	0	0	0002370002	0003250002	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	3,4	45	13	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	120	50	0	0	0	0	0	0	280	0	0	6,6	0,0	0,0	4,4	3,3	0,0	0,0	0,0	0,0	0,0	45,70	0,0	250,250	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	13,14	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3778	Special Robe of the Arcane	Особая Мантия тайного знания	e0690	10110002	0	0	0002770002	0003440002	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	3,4	55	13	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	140	70	0	0	0	0	0	0	320	0	0	8,8	0,0	0,0	6,6	5,5	0,0	0,0	0,0	0,0	0,0	50,80	0,0	300,300	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,18	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3779	Special Staff of Abraxas	Особый Посох Кабалы	w0062	10100009	0	0	03090006	04090006	0	0	9	0	0	0	4	1	0	1	0	1	1	1	2000	3,4	45	14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	120	0	0	0,0	0,0	3,3	4,4	10,10	0,0	0,0	0,0	184,214	226,264	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3780	Special Staff of Mirage	Особый Посох миражей	w0202	10100009	0	0	03090039	04090039	0	0	9	0	0	0	4	1	0	1	0	1	1	1	2000	3,4	55	14	0	0	9	9,6	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	130	0	0	0,0	0,0	5,5	6,6	12,12	0,0	0,0	0,0	214,240	262,296	0,0	0,0	0,0	0,0	14,14	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3781	Special Robe of Abraxas	Особая Мантия Кабалы	e0176	10110002	0	0	0002350002	0003250002	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	3,4	45	14	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	120	50	0	0	0	0	0	0	280	0	0	6,6	0,0	0,0	4,4	3,3	0,0	0,0	0,0	0,0	0,0	45,70	0,0	250,250	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	13,14	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3782	Special Robe of Malediction	Особая Мантия оскорбления	e0678	10110002	0	0	0002710002	0003420002	0	0	22	0	0	0	0	1	0	1	0	1	1	1	2000	3,4	55	14	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	140	70	0	0	0	0	0	0	320	0	0	8,8	0,0	0,0	6,6	5,5	0,0	0,0	0,0	0,0	0,0	50,80	0,0	300,300	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,18	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3783	Special Tooth of Scepter	Особый Зуб призрака	w0046	10100007	01070004	0	03070004	04070004	0	0	7	0	0	0	6	1	0	1	0	1	1	1	2000	1,3,4	35	4,16	0	0	9	-1	0	0	0	0	0	0	0	100	0	0	0	0	0	70	0	0	0	0	0	0	0	0	2,2	2,2	0,0	0,0	2,2	0,0	0,0	0,0	155,170	190,225	0,0	50,50	0,0	0,0	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3784	Special Tooth of the Cursed	Особый Зуб проклятого	w0047	10100007	01070005	0	03070005	04070005	0	0	7	0	0	0	5	1	0	1	0	1	1	1	2000	1,3,4	45	16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	6,6	3,3	0,0	0,0	0,0	184,214	226,264	0,0	70,70	0,0	0,0	0,0	0,0	0,0	2,2	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
3785	Special Tooth of Evanescence	Особый Зуб исчезновения	w0201	10100007	01070025	0	03070025	04070025	0	0	7	0	0	0	4	1	0	1	0	1	1	1	2000	1,3,4	55	16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	8,8	4,4	0,0	0,0	0,0	214,240	262,296	0,0	100,100	0,0	0,0	0,0	0,0	0,0	3,3	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
